name,text,rating,review_count,top_reviewer,helpful_reviewer,date_published,date_scraped
Megan,Just needs more of a variety of coupons.,5,0,0,0,06/11/2019,04/07/2021 13:14:16
PETER,I would appreciate some more people to help you with the older people to their cars for assistance with the groceries. That would be a great idea to help the elderly. I also want to know if you have the ability to put solar panels on the roof and save a lot of money with con ed.,5,0,1,0,06/11/2019,04/07/2021 13:14:19
Eniliz,I guess I was expecting more...,3,0,0,0,06/11/2019,04/07/2021 13:14:19
Sharon,BJ's is a great place to get all kinds of things.,5,0,1,0,06/10/2019,04/07/2021 13:14:19
DENNIS,I like shopping there,4,0,1,0,06/10/2019,04/07/2021 13:14:19
Bintou,Quick check out Great products,5,0,0,0,06/10/2019,04/07/2021 13:14:19
Joyce,Love B.js,5,0,0,0,06/10/2019,04/07/2021 13:14:19
Carol,"Great customer service. Love the prices and the value. I go to the Deptford, New Jersey BJ's",5,0,0,0,06/10/2019,04/07/2021 13:14:19
Giuseppe,Easy transaction,5,0,0,0,06/10/2019,04/07/2021 13:14:19
Alyse,"The problem with renewing my membership on line was that when I went to use my card to get gas, they declined my card saying it expired. I had to get a new card showing a new exp. date. The card only says the purchase date. I hope that’s not going to present a problem.",3,0,1,1,06/10/2019,04/07/2021 13:14:19
Sue,Like Costco better but BJs is closer and convenient,4,0,1,0,06/09/2019,04/07/2021 13:14:19
Alberto,None,5,0,0,0,06/09/2019,04/07/2021 13:14:23
Sackie,Saved some money on this one,5,0,1,0,06/09/2019,04/07/2021 13:14:23
Donna,"Love my local club! The value, savings and variety can't be beat. Always save a ton using manufacturer's coupons as well as club savings. Helps my family to save money while being able to stock up and not shopping as often for household staples.",5,0,1,0,06/09/2019,04/07/2021 13:14:23
Angela,Love this place. Employees are so nice and attentive.,5,0,0,0,06/07/2019,04/07/2021 13:14:23
Devin,Store was clean and organized. Staff was very friendly.,5,0,0,0,06/07/2019,04/07/2021 13:14:23
Donna,I was taken right away-hardly any wait. BJs has a nice bakery with moist cakes that are great for any party,5,0,1,1,06/06/2019,04/07/2021 13:14:23
Brenda,Great prices great service,5,0,1,0,06/06/2019,04/07/2021 13:14:23
Fay,Friendly staff and the lines were not bad at all. My new shopping place for sure 😊,5,0,0,0,06/06/2019,04/07/2021 13:14:23
Jeremy,Great deal!!,5,0,1,1,06/06/2019,04/07/2021 13:14:23
Jill,Great service!,5,0,0,0,06/06/2019,04/07/2021 13:14:23
Sonia,"Customer service was terrible, when I did my shopping at the door I presented my receipt and the cashier had only charged me with one case of water instead of two. The lady that checks the receipts before you exit out treated me like I was stealing I was very disappointed at the customer service at BJ in Dartmouth, ma I will never ever go there again",1,0,1,0,06/06/2019,04/07/2021 13:14:27
Domenica,Great deals!,5,0,0,0,06/05/2019,04/07/2021 13:14:27
DANIEL,Greatttt,5,0,0,0,06/05/2019,04/07/2021 13:14:27
Estelle,Quick and easy process!!,5,0,0,0,06/04/2019,04/07/2021 13:14:27
Lynette,Great club with lots of deals,5,0,1,0,06/04/2019,04/07/2021 13:14:27
Sandy,"Easy to pull up groupon voucher on phone, they scanned it and issued me a BJ's card within 5 min. Great experience",5,0,0,0,06/04/2019,04/07/2021 13:14:27
Estelle,Wide selection of products and good prices. BJ's brand is comparable with other well-known brands and a great value. Wish that there were more opportunities to try products such as Costco does. I have bought many items that I would otherwise not have bought. Having the chance to sample is great.,5,0,1,0,06/04/2019,04/07/2021 13:14:27
Jmccoy,Easy way to get the membership.,5,0,0,0,06/04/2019,04/07/2021 13:14:27
Yuko,"Most of merchandises at BJ s are not cheap enough to save my money. When I calculate the price and numbers of items in a package, super markets sell same items cheaper.",3,0,1,0,06/04/2019,04/07/2021 13:14:27
Ilona,I like the. Discount but you have to read the fine print,3,0,0,0,06/04/2019,04/07/2021 13:14:27
Tinee,Clean store. Nice staff.,5,0,0,0,06/03/2019,04/07/2021 13:14:30
Karlene,"Great place to shop. Lots of variety in good items, tech gadgets, clothing, etc Very clean and helpful customer service.",5,0,1,0,06/03/2019,04/07/2021 13:14:30
Lonnette,The membership discount from Groupon was honored immediately and the sign-up was efficient.,5,0,0,0,06/03/2019,04/07/2021 13:14:30
Erin,Great!,5,0,0,0,06/02/2019,04/07/2021 13:14:30
Lauren,The customer service was very helpful and very friendly!! Excellent experience,5,0,0,0,06/02/2019,04/07/2021 13:14:30
Griffith,No need to explain but the BJS in Jersey City NJ has horrible Customer Service.....,1,0,0,0,06/01/2019,04/07/2021 13:14:30
Leslie,Love BJ’s. Groupon was a great deal!,5,0,1,0,06/01/2019,04/07/2021 13:14:30
Sascha,None,5,0,0,0,06/01/2019,04/07/2021 13:14:30
Christine,"My favorite big box store to shop in! Always clean, neat, and great products!",5,0,1,0,05/31/2019,04/07/2021 13:14:30
Benjamin,Great deal for a one year membership. Make sure you want to renew. Price goes up with renewal.,5,0,1,1,05/31/2019,04/07/2021 13:14:30
Connie,the store is clean and the products of good quality,4,0,0,0,05/30/2019,04/07/2021 13:14:34
Marixsa,Fast and easy!,5,0,1,0,05/30/2019,04/07/2021 13:14:34
Lois,I was pleased with desk service and how the staff was able to solve my issues. I’m pleased to see a better fresh veg section. There are some fresh meats such as whole chicken which I would like to see,5,0,1,0,05/29/2019,04/07/2021 13:14:34
Luisanna,I love BJs it’s affordable and not too far from home it’s got great variety in products. And awesome customer service.,5,0,0,0,05/29/2019,04/07/2021 13:14:34
Carmen,Customer Service agents are very courteous and helpful all around employees,5,0,1,0,05/28/2019,04/07/2021 13:14:34
Pamela,Very very disappointed. Over priced. Waited in line for a long time at service desk to get membership card.,1,0,1,1,05/28/2019,04/07/2021 13:14:34
Deborah,"Sadly at checkout larger item did not ring up according to sign in front. When asked why was told that it is what it is! Proceeded to ring up the cart full of groceries. My husband took these items to the car and I went back to item in question (Samsung 32” flat screen tv). The sign had now been placed on demo TV (sign did not say demo only) and the TV I had in my cart was gone, so not right! Grrr",1,0,1,0,05/28/2019,04/07/2021 13:14:34
Patricia,Great friendly service!,5,0,0,0,05/27/2019,04/07/2021 13:14:34
Kimberly,Good deals. Glad I got my discounted membership on Groupon.,5,0,1,0,05/27/2019,04/07/2021 13:14:34
Jatan,I got great service!,5,0,1,0,05/27/2019,04/07/2021 13:14:34
Dorothy,Was a member some 20 years ago in Maine so I am happy BJ's is back in my life.,4,0,1,0,05/27/2019,04/07/2021 13:14:38
Tiffany,Easy to redeem and set up online.,5,0,1,0,05/27/2019,04/07/2021 13:14:38
David,It is a great deal.,5,0,0,0,05/27/2019,04/07/2021 13:14:38
Pamela,Costume service was extremely slow,2,0,1,0,05/26/2019,04/07/2021 13:14:38
Elizabeth,Worker’s seemed like they hated their jobs. Not a pleasant customer service experience.,2,0,0,0,05/26/2019,04/07/2021 13:14:38
Kim,"Getting my membership with the Groupon deal was easy. They offered me an upgrade and a BJ's Mastercard. I did not take either offer, but some people might be interested in the deals.",5,0,1,0,05/26/2019,04/07/2021 13:14:38
Jeannette,Nice store but watch your receipt charged me with upgrade membership that I didn't ask for took 3wks to get my credit of 55.00,3,0,0,0,05/25/2019,04/07/2021 13:14:38
Candace,It was easy to order the BJ's card from Groupon and redeeming it at the store was a breeze. The information I put in to the Groupon system transferred over to BJ's system so it literally only took minutes to pick the card up and go.,5,0,1,0,05/24/2019,04/07/2021 13:14:38
DeShonnda,I love shopping at BJs. Worth the money on a lot items especially snacks and cereal for the kids. Using the Groupon was very easy.,5,0,1,0,05/24/2019,04/07/2021 13:14:38
Erin,"I didn't redeem my $25 dollar BJ's membership groupon! I tried to, with the help of Groupon. What a gimmick. I wasted $25 for a 50% off membership and can't use it!",1,0,0,0,05/24/2019,04/07/2021 13:14:38
Darren,Courteous and friendly. Great products. Great prices.,5,0,0,0,05/24/2019,04/07/2021 13:14:42
Eduardo,nice clean and quiet experience.,5,0,0,0,05/24/2019,04/07/2021 13:14:42
Ramonia,"The employees were very nice but the line (Sunday) was ridiculous. However, it was early afternoon. Either get there when they open or just before they close. Also, someone in the store should be alerted when the line is starting to get backed up to the entrance, so that additional help can be placed in the area to move the lines quicker.",5,0,1,1,05/22/2019,04/07/2021 13:14:42
NGOCKHANH,"Great selection of summer clothing, furniture, and then some clearance on winter clothes too.",5,0,1,0,05/22/2019,04/07/2021 13:14:42
Carl,Excellent,5,0,0,0,05/21/2019,04/07/2021 13:14:42
TAMMY,Always clean and lots of choices. Prices and coupons are a plus.,5,0,0,0,05/21/2019,04/07/2021 13:14:42
Bruce,Everything was easy,5,0,0,0,05/21/2019,04/07/2021 13:14:42
Lidia,I was about to renew my membership for $55 but luckily I saw this $20 offer on Groupon!,5,0,0,0,05/21/2019,04/07/2021 13:14:42
Steve,Helpful staff and the gas savings alone more than pays for the membership.,5,0,0,0,05/21/2019,04/07/2021 13:14:42
Flor,Smaller than I expected but the service overall was pretty good.,4,0,0,0,05/20/2019,04/07/2021 13:14:42
Paula,It was an easy purchase and an easier redeem. Great shopping center and affordable.,5,0,0,0,05/20/2019,04/07/2021 13:14:45
Armilenta,The Customer Service Rep was both professional and personable.,5,0,0,0,05/20/2019,04/07/2021 13:14:45
Stephen,Great Service and prices.,5,0,1,0,05/20/2019,04/07/2021 13:14:45
Preeti,I love the products in bjs.,5,0,0,0,05/19/2019,04/07/2021 13:14:45
Mirella,Great price!,5,0,0,0,05/19/2019,04/07/2021 13:14:45
Shaneequa,Great experience,5,0,0,0,05/19/2019,04/07/2021 13:14:45
Gina,"I've been a member at BJ's for about 5 years and rarely use it so, getting the membership at a reduced rate is a plus for me.",5,0,1,1,05/19/2019,04/07/2021 13:14:45
Mercy,Awesome!,5,0,0,0,05/19/2019,04/07/2021 13:14:45
Sheleia,Great!!! Service,5,0,0,0,05/19/2019,04/07/2021 13:14:45
Helene,Awesome deal thank you Groupon,5,0,0,0,05/18/2019,04/07/2021 13:14:45
Nadja,We went in to renew our membership the line was a little long but when it was our turn the customer service representative was so helpful and kind Explained the services and the benefits of membership It was a great experience,5,0,1,0,05/18/2019,04/07/2021 13:14:49
Abra,I really like the store and membership but I had hoped for a better gas experience,4,0,1,0,05/18/2019,04/07/2021 13:14:49
Chris,"Wow, loved BJ's. Great choices of fresh healthy foods. The problem only came with where to store everything we bought! And we loved the coupon savings on top of a half price membership fee.",5,0,1,0,05/17/2019,04/07/2021 13:14:49
Winnifred,"Great place to do big shopping and seasonal specials. My only complaint is the coupon books, trying to keep track of them when I have numerous ones at the same time. They may even have duplicate coupons, but the dates drive one crazy. You need a filing system to keep track of what to use when!!!",4,0,1,1,05/17/2019,04/07/2021 13:14:49
Chryil,Everything was nice and BJ’s the price is the location I’m glad I decided to join them,5,0,1,0,05/17/2019,04/07/2021 13:14:49
Shanna,They generally have a lot more vegetarian options and the best fresh bagels,5,0,0,0,05/17/2019,04/07/2021 13:14:49
Maria,I love shopping at bjs,5,0,0,0,05/17/2019,04/07/2021 13:14:49
Xioriliz,Great costumers services,5,0,1,0,05/17/2019,04/07/2021 13:14:49
Miguel,Great place to buy and lot of discounts,5,0,0,0,05/17/2019,04/07/2021 13:14:49
Cocoa,It was quick and efficient.,5,0,0,0,05/16/2019,04/07/2021 13:14:49
Jose,Good company worker's nice people clean place.,5,0,0,0,05/16/2019,04/07/2021 13:14:53
Niecy,"I NEVER received my BJ's card. I have been so busy, the ONLY thing I received was a gas card!",1,0,1,0,05/16/2019,04/07/2021 13:14:53
Toni,Prices higher than Sams Club. Had to wait a long time at membership desk because there was only one person working.,3,0,1,1,05/16/2019,04/07/2021 13:14:53
YUHUA,"My old BJ card expiration date is July 23, 2019. I bough one year extension for my BJ card for $20 in Groupon on April 21, 2019. But I did not get one year extension. My Bj card new expiration date is April 21, 2020. I only get 9 months extension ! The BJ Club is cheating me !",1,0,0,0,05/15/2019,04/07/2021 13:14:53
Adebusola,Great!,5,0,0,0,05/15/2019,04/07/2021 13:14:53
Bonnie,Awesome Customer Service,5,0,0,0,05/15/2019,04/07/2021 13:14:53
Glenda,"Quickly set up my account, no problem.",5,0,1,0,05/15/2019,04/07/2021 13:14:53
Richard,No issues! Friendly staff. Offered me the credit card and did her job well.,5,0,0,0,05/14/2019,04/07/2021 13:14:53
Ileana,Getting my membership card at the store was easy! No issues with the voucher. Great experience over all!,5,0,1,1,05/13/2019,04/07/2021 13:14:53
Carl,It’s great,5,0,0,0,05/12/2019,04/07/2021 13:14:53
Susan,"Good customer service, checkout was easy and simple. Bathrooms 4 out of 5",4,0,0,0,05/12/2019,04/07/2021 13:14:56
Janet,Easy to redeem. Membership for a year,5,0,0,0,05/10/2019,04/07/2021 13:14:56
Petr,👍👍👍great deal,5,0,1,0,05/10/2019,04/07/2021 13:14:56
Jayci,Very friendly employees! No issues redeeming my Groupon. Love that there are enough registers and self-checkout lines available so I am in and out with no delay.,5,0,1,1,05/10/2019,04/07/2021 13:14:56
Tyshawn,Very fast and respectful...,5,0,0,0,05/10/2019,04/07/2021 13:14:56
Nick,None,5,0,0,0,05/10/2019,04/07/2021 13:14:56
Robert,Great service when needed information For the products needed!,5,0,0,0,05/10/2019,04/07/2021 13:14:56
William,good savings.. membership fee good as well,5,0,1,0,05/10/2019,04/07/2021 13:14:56
Paul,Horrible won't let me buy it and customer support sucks!,1,0,0,0,05/10/2019,04/07/2021 13:14:56
Angele,Super easy! Love it!,5,0,0,0,05/09/2019,04/07/2021 13:14:56
John,Much closer than Cosco and I really didn’t see any difference,5,0,1,0,05/09/2019,04/07/2021 13:15:00
David,"I simply love BJ's, so getting a membership for $25 is amazing",5,0,0,0,05/09/2019,04/07/2021 13:15:00
Edward,Very smooth transaction. BJs immediately accepted the voucher and game me the membership card.,5,0,1,0,05/07/2019,04/07/2021 13:15:00
Patricia,The savings I received via Groupon I just couldn’t pass up. The people at Bj’s were great to deal with in redeeming it as cell.,5,0,0,1,05/06/2019,04/07/2021 13:15:00
Paul,Very easy. Just bring to BJs and they scan and print. Saves me 10% on my gas each day I drive.,5,0,0,0,05/05/2019,04/07/2021 13:15:00
Ronnie,They are always friendly. Find what I want and even more. Prices are fairly good.,5,0,0,0,05/05/2019,04/07/2021 13:15:00
Evelyn,The registration was easy and I found a lot of deals on my first day shopping at this wharehouse,5,0,1,1,05/05/2019,04/07/2021 13:15:00
Martha,easy to find items. fresh produce. easy check out.,5,0,1,1,05/05/2019,04/07/2021 13:15:00
John,great deals,5,0,1,0,05/05/2019,04/07/2021 13:15:00
HOLLY,This is an amazing Groupon! I’m so glad I got it! I haven’t been to Bjs in years but so worth it. I love the coupons and that I can bring in coupons on the products!,5,0,0,0,05/05/2019,04/07/2021 13:15:00
Jade,Easy and Quick sign up!,5,0,1,1,05/05/2019,04/07/2021 13:15:04
